name_ar,category,full_address,phone_number,website,rating,plus_code,opening_times,opening_status,price_range,city_ar,region_ar,latitude,longitude,google_maps_url
Fawares shark toys,متجر مستلزمات الأطفال,"8069، الديرة، 5510, Saudi Arabia, سيهات‎ 32461",057 168 3050,,3.7,F2PQ+42,"{""الأحد"": ""٣:٣٠–١١:٣٠م""}",مفتوح · يغلق عند الساعة ١١:٣٠ م,,سيهات,المنطقة الشرقية,,,https://www.google.com/maps/place/Fawares+shark+toys/data=!4m7!3m6!1s0x3e49ff590fadcc79:0xf58e6c16e87792f6!8m2!3d26.4853089!4d50.0375809!16s%2Fg%2F11r_tqv6jf!19sChIJecytD1n_ST4R9pJ36BZsjvU?authuser=0&hl=ar&rclk=1
مزايا الغذاء سيهات,سوبرماركت,F2GR+P35، السلام، سيهات‎ 32437,056 445 8153,https://instagram.com/mazayafoods?igshid=YmMyMTA2M2Y=,4.1,F2GR+P35,"{""الأحد"": ""٧:٠٠ص–١:٠٠ص""}",مفتوح · يغلق عند الساعة ١ ص,,سيهات,المنطقة الشرقية,26.4767561,50.0402308,"https://www.google.com/maps/place/%D9%85%D8%B2%D8%A7%D9%8A%D8%A7+%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A1+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.4767561,50.0402308,16z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe40b8be8d3d:0x814b40d09beb1f03!8m2!3d26.4767561!4d50.0402308!16s%2Fg%2F11c74hbrbp?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
الخزائن المتحدة,صانع أثاث,"Khaleej Rd, الغدير، سيهات‎ 32451",053 944 0199,https://unitedclosets.sa/,4.9,F2WV+28,,,,سيهات,المنطقة الشرقية,26.4951161,50.0433333,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%AE%D8%B2%D8%A7%D8%A6%D9%86+%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9%E2%80%AD/@26.4951161,50.0433333,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff1ffc13efd3:0xa42f17be540925bc!8m2!3d26.4951161!4d50.0433333!16s%2Fg%2F11w4ktl6h_?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مشغل جلوة مها للخياطة النسائية,خياط سيدات,حي النابية، EMSC3937، 3937 1ج،8480، سيهات‎ 32471,050 561 9986,https://www.tiktok.com/@jalwat_maha,5.0,F2H4+6J,"{""الأحد"": ""٤:٠٠–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,,سيهات,المنطقة الشرقية,26.4780525,50.0066046,"https://www.google.com/maps/place/%D9%85%D8%B4%D8%BA%D9%84+%D8%AC%D9%84%D9%88%D8%A9+%D9%85%D9%87%D8%A7+%D9%84%D9%84%D8%AE%D9%8A%D8%A7%D8%B7%D8%A9+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/@26.4780525,50.0066046,17z/data=!3m1!4b1!4m6!3m5!1s0x3e3601001b55d9b3:0x9b0f5f3f64543241!8m2!3d26.4780525!4d50.0066046!16s%2Fg%2F11y_zb74mb?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Ibrahim AlKhadir Supplements ابراهيم الخضير للمكملات الغذائية,متجر للفيتامينات والمكملات الغذائية,6970 طريق الملك عبدالعزيز، الزهور، سيهات‎ 32437,056 819 7974,https://instagram.com/ibrahim_alkhdir_supplements?utm_medium=copy_linkhttps://instagram.com/ibrahim_alkhdir_supplements?utm_medium=copy_link,4.7,F29V+98,"{""الأحد"": ""٩:٣٠ص–١٢:٠٠م٤:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,,سيهات,المنطقة الشرقية,26.4684022,50.0433277,"https://www.google.com/maps/place/Ibrahim+AlKhadir+Supplements+%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85+%D8%A7%D9%84%D8%AE%D8%B6%D9%8A%D8%B1+%D9%84%D9%84%D9%85%D9%83%D9%85%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/@26.4684022,50.0433277,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff7fb5aeb3dd:0x8fdd5a4559984b7!8m2!3d26.4684022!4d50.0433277!16s%2Fg%2F11fmy2nc2q?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
معرض السيد للكماليات,مركز تسوق,F2PQ+4G3، الديرة،، سيهات‎ 32461,059 264 7672,https://www.instagram.com/alsayed1exih?igsh=bmticTB5NWQ1c2tz,4.9,F2PQ+4G3,"{""الأحد"": ""٤:٠٠م–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,,سيهات,المنطقة الشرقية,26.4852555,50.0387833,"https://www.google.com/maps/place/%D9%85%D8%B9%D8%B1%D8%B6+%D8%A7%D9%84%D8%B3%D9%8A%D8%AF+%D9%84%D9%84%D9%83%D9%85%D8%A7%D9%84%D9%8A%D8%A7%D8%AA%E2%80%AD/@26.4852555,50.0387833,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe36248e3b09:0x87c7f3bfe66aa317!8m2!3d26.4852555!4d50.0387833!16s%2Fg%2F11ggs_yh0m?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
الصالح للعبايات,خياط سيدات,F2JW+GGW، الشارع الخامس عشر، المنتزه، سيهات‎ 32452,050 581 2653,,3.6,F2JW+GGW,"{""الأحد"": ""٥:٣٠–١٠:٠٠م""}",مغلق · يفتح عند الساعة ٥:٣٠ م,,سيهات,المنطقة الشرقية,26.4813671,50.0463207,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B5%D8%A7%D9%84%D8%AD+%D9%84%D9%84%D8%B9%D8%A8%D8%A7%D9%8A%D8%A7%D8%AA%E2%80%AD/@26.4813671,50.0463207,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe444675c337:0x1c187e24f7f28ae6!8m2!3d26.4813671!4d50.0463207!16s%2Fg%2F11cp5wfmmn?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Hannover kitchens & closets هانوفر مطابخ خشب وخزائن ملابس,متجر أثاث,"district, Alkhalij road 3710 Al-Ghadeer, سيهات‎ 32452",057 509 1107,,4.9,F2VW+28,"{""الأحد"": ""٩:٠٠–١١:٣٠ص٤:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,,سيهات,المنطقة الشرقية,26.4926027,50.0458568,"https://www.google.com/maps/place/Hannover+kitchens+%26+closets+%D9%87%D8%A7%D9%86%D9%88%D9%81%D8%B1+%D9%85%D8%B7%D8%A7%D8%A8%D8%AE+%D8%AE%D8%B4%D8%A8+%D9%88%D8%AE%D8%B2%D8%A7%D8%A6%D9%86+%D9%85%D9%84%D8%A7%D8%A8%D8%B3%E2%80%AD/@26.4926027,50.0458568,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffae863e4a2b:0xe829f9aeb9783128!8m2!3d26.4926027!4d50.0458568!16s%2Fg%2F11ss1309pl?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مؤسسة حسين أحمد علي المدن لخدمة السيارات,ورشة إصلاح سيارات,8081 4581 طريق الملك عبدالعزيز، غرناطة، سيهات‎ 32434,054 485 6417,,4.7,F2HW+FG,"{""الأحد"": ""٨:٠٠ص–١٢:٠٠م٣:٠٠–٩:٠٠م""}",مفتوح · يغلق عند الساعة ٩ م,,سيهات,المنطقة الشرقية,26.4786546,50.0463007,"https://www.google.com/maps/place/%D9%85%D8%A4%D8%B3%D8%B3%D8%A9+%D8%AD%D8%B3%D9%8A%D9%86+%D8%A3%D8%AD%D9%85%D8%AF+%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D9%85%D8%AF%D9%86+%D9%84%D8%AE%D8%AF%D9%85%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4786546,50.0463007,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff2472bb5c3f:0x8e79fb16865bca99!8m2!3d26.4786546!4d50.0463007!16s%2Fg%2F11p5spdptx?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ورشة أبو السعود سابقا - ورشة المتخصص المميز,ورشة إصلاح سيارات,طريق الملك عبدالعزيز، سيهات‎ 32463,059 814 0059,,3.7,F2XJ+M9,"{""الأحد"": ""٨:٠٠–١١:٣٠ص٣:٠٠–٧:٠٠م""}",مفتوح · يغلق عند الساعة ٧ م,,سيهات,المنطقة الشرقية,26.4991981,50.0308785,"https://www.google.com/maps/place/%D9%88%D8%B1%D8%B4%D8%A9+%D8%A3%D8%A8%D9%88+%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF+%D8%B3%D8%A7%D8%A8%D9%82%D8%A7+-+%D9%88%D8%B1%D8%B4%D8%A9+%D8%A7%D9%84%D9%85%D8%AA%D8%AE%D8%B5%D8%B5+%D8%A7%D9%84%D9%85%D9%85%D9%8A%D8%B2%E2%80%AD/@26.4991981,50.0308785,16z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc5662fad1b:0x245fc67d64e2bcbf!8m2!3d26.4991981!4d50.0308785!16s%2Fg%2F119v6x19v?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ورشة السياراة الناطقة لصيانة السيارات (ورشه الزواد),خدمة ضبط السيارات,Hamza ibn Abdulmutalib Road Dammam، سيهات‎ 32437,054 507 0686,https://www.instagram.com/tcrc_ksa?igsh=MTI0NXlyNWE5bjRlcA==,4.7,F26Q+PF,"{""الأحد"": ""٨:٠٠ص–١٢:٠٠م٢:٠٠–٦:٠٠م""}",مفتوح · يغلق عند الساعة ٦ م,,سيهات,المنطقة الشرقية,26.4618029,50.0386879,"https://www.google.com/maps/place/%D9%88%D8%B1%D8%B4%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%A9+%D8%A7%D9%84%D9%86%D8%A7%D8%B7%D9%82%D8%A9+%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA+(%D9%88%D8%B1%D8%B4%D9%87+%D8%A7%D9%84%D8%B2%D9%88%D8%A7%D8%AF)%E2%80%AD/@26.4618029,50.0386879,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe11e883fc97:0x8e40a97c88e4acd0!8m2!3d26.4618029!4d50.0386879!16s%2Fg%2F11gdw1wqdz?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مركز الخليج لخدمة السيارات(فرع شركة الواجهة المتميزة لخدمات السيارات),مركز صيانة سيارات,النقى، سيهات‎ 32461,058 021 2577,,4.9,F2HM+24,"{""الأحد"": ""٦:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,,سيهات,المنطقة الشرقية,26.4775625,50.0328125,"https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC+%D9%84%D8%AE%D8%AF%D9%85%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA(%D9%81%D8%B1%D8%B9+%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D9%88%D8%A7%D8%AC%D9%87%D8%A9+%D8%A7%D9%84%D9%85%D8%AA%D9%85%D9%8A%D8%B2%D8%A9+%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA)%E2%80%AD/@26.4775625,50.0328125,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe3a4aeb85f1:0x79cfce4092c05190!8m2!3d26.4775625!4d50.0328125!16s%2Fg%2F11c5559zct?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ورشة هشام حسن على الهاشم لصيانة السيارات,ورشة ميكانيكا سيارات,الخليج، سيهات‎ 32451,055 322 0575,,4.3,F2RW+WR,"{""الأحد"": ""٨:٣٠ص–١٢:٠٠م٣:٠٠–٨:٠٠م""}",مفتوح · يغلق عند الساعة ٨ م,,سيهات,المنطقة الشرقية,26.4922673,50.0470045,"https://www.google.com/maps/place/%D9%88%D8%B1%D8%B4%D8%A9+%D9%87%D8%B4%D8%A7%D9%85+%D8%AD%D8%B3%D9%86+%D8%B9%D9%84%D9%89+%D8%A7%D9%84%D9%87%D8%A7%D8%B4%D9%85+%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4922673,50.0470045,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff16dc69237b:0x36c74dc4722666b8!8m2!3d26.4922673!4d50.0470045!16s%2Fg%2F11s65h8_v5?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مركز الخليج الرئيسي لصيانة السيارات,متجر إطارات,"4430 شارع عمر بن عبدالعزيز، الزهور, 7290، سيهات‎ 32437",056 088 5313,,4.8,F2CW+R3,"{""الأحد"": ""٧:٠٠ص–١١:٤٣م""}",مفتوح · يغلق عند الساعة ١١:٤٣ م,,سيهات,المنطقة الشرقية,26.4720331,50.0452432,"https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC+%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A+%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4720331,50.0452432,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffb0aaba21f7:0x54e188562c741c3d!8m2!3d26.4720331!4d50.0452432!16s%2Fg%2F11v11b6qd_?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
هوت كار- Hot car,منجد سيارات,الخامس عشر، السلام، سيهات‎ 32437,050 099 9259,,4.9,F2HR+H6,"{""الأحد"": ""٨:٠٠–١١:٣٠ص٣:٠٠–٩:٣٠م""}",مفتوح · يغلق عند الساعة ٩:٣٠ م,,سيهات,المنطقة الشرقية,26.4788829,50.0405341,"https://www.google.com/maps/place/%D9%87%D9%88%D8%AA+%D9%83%D8%A7%D8%B1-+Hot+car%E2%80%AD/@26.4788829,50.0405341,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffbd204eb86f:0xa38df563a3de37a9!8m2!3d26.4788829!4d50.0405341!16s%2Fg%2F11vqzflrxx?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ورشه زين الدين,ورشة إصلاح سيارات,6834 طريق الملك عبدالعزيز، سيهات‎ 32463,056 783 4101,,4.7,F2XJ+8C,"{""الأحد"": ""٨:٠٠–١١:٣٠ص٣:٠٠–٨:٠٠م""}",مفتوح · يغلق عند الساعة ٨ م,,سيهات,المنطقة الشرقية,26.4983149,50.0310786,"https://www.google.com/maps/place/%D9%88%D8%B1%D8%B4%D9%87+%D8%B2%D9%8A%D9%86+%D8%A7%D9%84%D8%AF%D9%8A%D9%86%E2%80%AD/@26.4983149,50.0310786,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff007ba008a1:0x588eba3c91a890ec!8m2!3d26.4983149!4d50.0310786!16s%2Fg%2F11vm4nb7dy?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
بي دي ار فيكسورا,مركز صيانة سيارات,شارع الخليج، النرجس، سيهات‎ 32544,054 075 5337,,4.9,G29M+JH,"{""الأحد"": ""١:٠٠–٣:٠٠م٤:٠٠–٩:٠٠م""}",مفتوح · يغلق عند الساعة ٩ م,,سيهات,المنطقة الشرقية,26.5190367,50.0339032,"https://www.google.com/maps/place/%D8%A8%D9%8A+%D8%AF%D9%8A+%D8%A7%D8%B1+%D9%81%D9%8A%D9%83%D8%B3%D9%88%D8%B1%D8%A7%E2%80%AD/@26.5190367,50.0339032,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff0b7d3bbf19:0x7b92b7cf4a193852!8m2!3d26.5190367!4d50.0339032!16s%2Fg%2F11z1xtpyb6?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ليدر اكسبرس,ورشة إصلاح سيارات,F3H4+5GC، الكوثر، سيهات‎ 32431,,,4.4,F3H4+5GC,,,,سيهات,المنطقة الشرقية,26.4782323,50.0564109,"https://www.google.com/maps/place/%D9%84%D9%8A%D8%AF%D8%B1+%D8%A7%D9%83%D8%B3%D8%A8%D8%B1%D8%B3%E2%80%AD/@26.4782323,50.0564109,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff005d2df8e9:0xc925383ebf5a0193!8m2!3d26.4782323!4d50.0564109!16s%2Fg%2F11yxxrhxd3?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مركز الشموس الدولي لصيانة السيارات,متجر إطارات,"4404 Umar Ibn Abdul Aziz, الزهور، 7364, سيهات‎ 32437",054 214 2228,,4.5,F2CW+V3,"{""الأحد"": ""٦:٠٠ص–١١:٤٥م""}",مفتوح · يغلق عند الساعة ١١:٤٥ م,,سيهات,المنطقة الشرقية,26.4721943,50.0451715,"https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%B4%D9%85%D9%88%D8%B3+%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A+%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4721943,50.0451715,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffbe3002e675:0xc34c7b86d0828286!8m2!3d26.4721943!4d50.0451715!16s%2Fg%2F11h3_qnl6h?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
الهدف الاحمر,ورشة إصلاح هياكل سيارات,"7290 شارع عمر بن عبدالعزيز، الزهور, 4430، سيهات‎ 32437",,https://instagram.com/red_target?igshid=YmMyMTA2M2Y=,4.5,F2CV+HW,"{""الأحد"": ""٨:٠٠–١١:٠٠ص٤:٠٠–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,,سيهات,المنطقة الشرقية,26.4713902,50.0448331,"https://www.google.com/maps/place/%D8%A7%D9%84%D9%87%D8%AF%D9%81+%D8%A7%D9%84%D8%A7%D8%AD%D9%85%D8%B1%E2%80%AD/@26.4713902,50.0448331,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe697968638d:0xa84d3942b802fbc2!8m2!3d26.4713902!4d50.0448331!16s%2Fg%2F11cn64t04v?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
كار بلاس 0,تاجر جملة اكسسوارات سيارات,F2CV+WVX، الزهور، سيهات‎ 32437,,,2.0,F2CV+WVX,"{""الأحد"": ""٨:٠٠ص–١:٠٠ص""}",مفتوح · يغلق عند الساعة ١ ص,,سيهات,المنطقة الشرقية,26.472357,50.0446561,"https://www.google.com/maps/place/%D9%83%D8%A7%D8%B1+%D8%A8%D9%84%D8%A7%D8%B3+0%E2%80%AD/@26.472357,50.0446561,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff0031c441db:0x3ef0ce81ab5821a1!8m2!3d26.472357!4d50.0446561!16s%2Fg%2F11yq3m6f5l?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
شل فاست لوب - الجميح,ورشة إصلاح سيارات,"2843 Khaleej Rd, قرطبة، سيهات‎ 32453",800 752 5252,https://shellservicecentersa.com/,3.4,G24P+2P,"{""الأحد"": ""٨:٠٠ص–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,,سيهات,المنطقة الشرقية,26.5050891,50.0367641,"https://www.google.com/maps/place/%D8%B4%D9%84+%D9%81%D8%A7%D8%B3%D8%AA+%D9%84%D9%88%D8%A8+-+%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D8%AD%E2%80%AD/@26.5050891,50.0367641,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc501cfc39f:0x230640980e47789d!8m2!3d26.5050891!4d50.0367641!16s%2Fg%2F11qh7g2j6l?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Truck service-Alaman and Al Jouda workshop,ورشة إصلاح سيارات,F267+348، Omer Ibn Al Khattab،، النابية، سيهات‎ 32447,050 235 5731,,5.0,F267+348,"{""الأحد"": ""٧:٠٠ص–٧:٠٠م""}",مفتوح · يغلق عند الساعة ٧ م,,سيهات,المنطقة الشرقية,26.4601515,50.0128404,"https://www.google.com/maps/place/Truck+service-Alaman+and+Al+Jouda+workshop/@26.4601515,50.0128404,17z/data=!3m1!4b1!4m6!3m5!1s0x3e36012ba86d77e9:0x31a9a7ea98c53558!8m2!3d26.4601515!4d50.0128404!16s%2Fg%2F11pzjy93fg?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
العمري لخدمات السيارت,خدمة تغيير الزيت,F2J3+R8G، النابية، سيهات‎ 32471,,,4.3,F2J3+R8G,"{""الأحد"": ""نعمل على مدار 24 ساعة""}",مفتوح على مدار الساعة,,سيهات,المنطقة الشرقية,26.4820641,50.00333,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D9%8A+%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%AA%E2%80%AD/@26.4820641,50.00333,17z/data=!3m1!4b1!4m6!3m5!1s0x3e3601000e13982d:0x27dd863bec7a61af!8m2!3d26.4820641!4d50.00333!16s%2Fg%2F11vrvw5qjm?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
هيونداي المجدوعي الخدمة السريعة فرع مدينة سيهات,تصليح سيارات,النسيم، طريق الخليج ، حي، سيهات‎,9200 15599,,4.2,G23Q+H4,"{""الأحد"": ""٧:٣٠–١١:٣٠ص١٢:٣٠–٦:٣٠م""}",مفتوح · يغلق عند الساعة ٦:٣٠ م,,سيهات,المنطقة الشرقية,26.5039507,50.0377702,"https://www.google.com/maps/place/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A+%D8%A7%D9%84%D9%85%D8%AC%D8%AF%D9%88%D8%B9%D9%8A+%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A9+%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%D8%A9+%D9%81%D8%B1%D8%B9+%D9%85%D8%AF%D9%8A%D9%86%D8%A9+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.5039507,50.0377702,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fff880ed9ae7:0xfbb4a892ca7b8675!8m2!3d26.5039507!4d50.0377702!16s%2Fg%2F11h4b25pt4?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
رودكس موسسه خلود ال راشد سيهات,ورشة إصلاح سيارات,حي، الطف، سيهات‎ 31471,053 626 8714,,4.0,F2VJ+GP,"{""الأحد"": ""٦:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,,سيهات,المنطقة الشرقية,26.4937961,50.0318316,"https://www.google.com/maps/place/%D8%B1%D9%88%D8%AF%D9%83%D8%B3+%D9%85%D9%88%D8%B3%D8%B3%D9%87+%D8%AE%D9%84%D9%88%D8%AF+%D8%A7%D9%84+%D8%B1%D8%A7%D8%B4%D8%AF+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.4937961,50.0318316,17z/data=!3m1!4b1!4m6!3m5!1s0x3e36030014fc76ab:0x32d91514e42f5f74!8m2!3d26.4937961!4d50.0318316!16s%2Fg%2F11wwd__ypv?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مصنع الفرسان السريعه لتجهيز السيارات,ورشة إصلاح سيارات,الرابية، سيهات‎ 32437,057 870 2527,,4.8,F26H+WR,"{""الأحد"": ""نعمل على مدار 24 ساعة""}",مفتوح على مدار الساعة,,سيهات,المنطقة الشرقية,26.4622717,50.0295346,"https://www.google.com/maps/place/%D9%85%D8%B5%D9%86%D8%B9+%D8%A7%D9%84%D9%81%D8%B1%D8%B3%D8%A7%D9%86+%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%D9%87+%D9%84%D8%AA%D8%AC%D9%87%D9%8A%D8%B2+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4622717,50.0295346,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff00703ff5ef:0x63439d1df381141c!8m2!3d26.4622717!4d50.0295346!16s%2Fg%2F11yjkmgkqv?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
SeaHat Carwash مغسلة قبعة البحر لخدمات السيارات,محطة غسل سيارات,شارع أبو موسى الأنصاري، الخصاب، سيهات‎ 32452,054 552 4439,,4.6,F2QP+F5,"{""الأحد"": ""٩:٠٠–١١:٣٠ص٣:٠٠–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,,سيهات,المنطقة الشرقية,26.4887393,50.0353808,"https://www.google.com/maps/place/SeaHat+Carwash+%D9%85%D8%BA%D8%B3%D9%84%D8%A9+%D9%82%D8%A8%D8%B9%D8%A9+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1+%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.4887393,50.0353808,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffbe469c7161:0xcfa0c285a3b43daf!8m2!3d26.4887393!4d50.0353808!16s%2Fg%2F11tnfqf499?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
